jobId,skill,skill_normalized,extraction_method
180424009340,Hazard Analysis,Hazard Analysis,tagsAndSkills
140725020577,Sketchup,Sketchup,tagsAndSkills
140725020577,Rendering,Rendering,tagsAndSkills
140725020577,Cad Tools,Cad Tools,tagsAndSkills
140725020577,3D Visualizer,3D Visualizer,tagsAndSkills
140725020577,Tools,Tools,tagsAndSkills
140725020577,CAD,CAD,tagsAndSkills
140725020577,3D,3D,tagsAndSkills
140725020577,Visual,Visual,tagsAndSkills
140625008278,Medical Sales,Medical Sales,tagsAndSkills
140625008278,Pharmaceutical Sales,Pharmaceutical Sales,tagsAndSkills
140625008278,Pharma Selling,Pharma Selling,tagsAndSkills
140625008278,MR,MR,tagsAndSkills
140625008278,Field Sales,Field Sales,tagsAndSkills
140625008278,Field Marketing,Field Marketing,tagsAndSkills
140625008278,Baby Care,Baby Care,tagsAndSkills
140625008278,Marketing,Marketing,tagsAndSkills
130625019708,LAN,LAN,tagsAndSkills
130625019708,Active Directory,Active Directory,tagsAndSkills
130625019708,Server Administration,Server Administration,tagsAndSkills
130625019708,Laptop,Laptop,tagsAndSkills
130625019708,capacity management,Capacity Management,tagsAndSkills
130625019708,Senior Systems Engineer,Senior Systems Engineer,tagsAndSkills
130625019708,Directory,Directory,tagsAndSkills
130625019708,Ad server,Ad server,tagsAndSkills
130325911850,Plc Maintenance,Plc Maintenance,tagsAndSkills
130325911850,MTTR,MTTR,tagsAndSkills
130325911850,PLC,PLC,tagsAndSkills
130325911850,Maintenance,Maintenance,tagsAndSkills
130325911850,Electrical Maintenance,Electrical Maintenance,tagsAndSkills
130325911850,Mitsubishi Plc,Mitsubishi Plc,tagsAndSkills
130325911850,Delta,Delta,tagsAndSkills
130325911850,Siemens PLC,Siemens PLC,tagsAndSkills
110925022491,interior designing,Interior Designing,tagsAndSkills
110925022491,project management,Project Management,tagsAndSkills
110925022491,cold calling,Cold Calling,tagsAndSkills
110925022491,project scheduling,Project Scheduling,tagsAndSkills
110925022491,business development,Business Development,tagsAndSkills
110925022491,sketchup,Sketchup,tagsAndSkills
110925022491,autocad,Autocad,tagsAndSkills
110925022491,sales,Sales,tagsAndSkills
110725021121,Month End Closing,Month End Closing,tagsAndSkills
110725021121,AR,AR,tagsAndSkills
110725021121,O2C Cash Application,O2C Cash Application,tagsAndSkills
110725021121,Order To Cash,Order To Cash,tagsAndSkills
110725021121,Accounts Receivable,Accounts Receivable,tagsAndSkills
110725021121,OTC,OTC,tagsAndSkills
110725021121,Closing,Closing,tagsAndSkills
110725021121,Receivable,Receivable,tagsAndSkills
110725017652,Sketchup,Sketchup,tagsAndSkills
110725017652,AutoCAD,AutoCAD,tagsAndSkills
110725017652,Interior Designing,Interior Designing,tagsAndSkills
110725017652,Rendering,Rendering,tagsAndSkills
110725017652,Photoshop,Photoshop,tagsAndSkills
110725017652,Design,Design,tagsAndSkills
110725017652,Interiors,Interiors,tagsAndSkills
90725010266,Maintenance,Maintenance,tagsAndSkills
90725010266,Electrical Works,Electrical Works,tagsAndSkills
90725010266,Electricals,Electricals,tagsAndSkills
80825016395,Live Underwriting,Live Underwriting,tagsAndSkills
80825016395,Underwriting,Underwriting,tagsAndSkills
80825016395,Mortgage Underwriting,Mortgage Underwriting,tagsAndSkills
80825016395,Training,Training,tagsAndSkills
80825016395,Writing,Writing,tagsAndSkills
80825016395,Hiring,Hiring,tagsAndSkills
80825016395,Mortgage,Mortgage,tagsAndSkills
60825026907,Corporate Kyc,Corporate Kyc,tagsAndSkills
60825026907,Global Kyc,Global Kyc,tagsAndSkills
60825026907,Process Training,Process Training,tagsAndSkills
60825026907,KYC,KYC,tagsAndSkills
60825026907,Aml,Aml,tagsAndSkills
60825026907,Cdd,Cdd,tagsAndSkills
60825026907,Due Diligence,Due Diligence,tagsAndSkills
60825026907,Global,Global,tagsAndSkills
50925024066,Ifrs Reporting,Ifrs Reporting,tagsAndSkills
50925024066,Tax regulations,Tax regulations,tagsAndSkills
50925024066,Ind As,Ind As,tagsAndSkills
50925024066,Europe Reporting,Europe Reporting,tagsAndSkills
50925024066,Financial Modelling,Financial Modelling,tagsAndSkills
50925024066,Audit procedures and reporting,Audit procedures and reporting,tagsAndSkills
50925024066,Financial Reporting,Financial Reporting,tagsAndSkills
50925024066,Consolidation,Consolidation,tagsAndSkills
50925021666,ui developer,Ui Developer,tagsAndSkills
50925021666,ReactJS,ReactJS,tagsAndSkills
50925021666,javascript,Javascript,tagsAndSkills
50925021666,Development,Development,tagsAndSkills
50925021666,React.js,React.js,tagsAndSkills
50925021666,UI development,UI development,tagsAndSkills
50925021666,UI,UI,tagsAndSkills
40325004655,LINQ,LINQ,tagsAndSkills
40325004655,ADO.Net,ADO.Net,tagsAndSkills
40325004655,.Net,.NET,tagsAndSkills
40325004655,ASP.Net,ASP.Net,tagsAndSkills
40325004655,ASP.Net MVC,ASP.Net MVC,tagsAndSkills
40325004655,Application,Application,tagsAndSkills
40325004655,Development,Development,tagsAndSkills
40325004655,MVC,MVC,tagsAndSkills
31025916253,Java Developer,Java Developer,tagsAndSkills
31025916253,Java,Java,tagsAndSkills
31025916253,Azure,Azure,tagsAndSkills
31025916253,cloud integration,Cloud Integration,tagsAndSkills
31025916253,Architecture,Architecture,tagsAndSkills
31025916253,Design Patterns,Design Patterns,tagsAndSkills
31025916253,Postgresql,Postgresql,tagsAndSkills
31025916253,J2Ee,J2Ee,tagsAndSkills
31025916253,.NET,.NET,text_enrichment
31025916253,SQL,SQL,text_enrichment
31025915331,data mining,Data Mining,tagsAndSkills
31025915331,market research,Market Research,tagsAndSkills
31025915331,customer insight,Customer Insight,tagsAndSkills
31025915331,b2b,B2B,tagsAndSkills
31025915331,competitive analysis,Competitive Analysis,tagsAndSkills
31025915331,project management,Project Management,tagsAndSkills
31025915331,business modeling,Business Modeling,tagsAndSkills
31025915331,customer service,Customer Service,tagsAndSkills
31025915330,teamcenter,Teamcenter,tagsAndSkills
31025915330,ms project,Ms Project,tagsAndSkills
31025915330,dfmea,Dfmea,tagsAndSkills
31025915330,scrum,Scrum,tagsAndSkills
31025915330,agile,Agile,tagsAndSkills
31025915330,catia v5,Catia V5,tagsAndSkills
31025915330,pv,Pv,tagsAndSkills
31025915330,cae,Cae,tagsAndSkills
31025915326,sales analytics,Sales Analytics,tagsAndSkills
31025915326,business intelligence,Business Intelligence,tagsAndSkills
31025915326,revenue,Revenue,tagsAndSkills
31025915326,tableau,Tableau,tagsAndSkills
31025915326,data integration tools,Data Integration Tools,tagsAndSkills
31025915326,python,Python,tagsAndSkills
31025915326,salesforce platform,Salesforce Platform,tagsAndSkills
31025915326,sales forecasting,Sales Forecasting,tagsAndSkills
31025915323,teamcenter,Teamcenter,tagsAndSkills
31025915323,process development,Process Development,tagsAndSkills
31025915323,catia v5,Catia V5,tagsAndSkills
31025915323,dfm,Dfm,tagsAndSkills
31025915323,dfa,Dfa,tagsAndSkills
31025915323,soc verification,Soc Verification,tagsAndSkills
31025915323,simulation,Simulation,tagsAndSkills
31025915323,system design,System Design,tagsAndSkills
31025910678,warehouse,Warehouse,tagsAndSkills
31025910678,data modeling,Data Modeling,tagsAndSkills
31025910678,data warehousing concepts,Data Warehousing Concepts,tagsAndSkills
31025910678,troubleshooting,Troubleshooting,tagsAndSkills
31025910678,etl,Etl,tagsAndSkills
31025910678,informatica powercenter,Informatica Powercenter,tagsAndSkills
31025910678,bi,Bi,tagsAndSkills
31025910678,data warehousing,Data Warehousing,tagsAndSkills
31025909895,react.js,React.Js,tagsAndSkills
31025909895,typescript,Typescript,tagsAndSkills
31025909895,frontend development,Frontend Development,tagsAndSkills
31025909895,python,Python,tagsAndSkills
31025909895,javascript,Javascript,tagsAndSkills
31025909895,continuous integration,Continuous Integration,tagsAndSkills
31025909895,kubernetes,Kubernetes,tagsAndSkills
31025909895,ci/cd,Ci/Cd,tagsAndSkills
31025909895,SQL,SQL,text_enrichment
31025909805,linux,Linux,tagsAndSkills
31025909805,oops,Oops,tagsAndSkills
31025909805,perl,Perl,tagsAndSkills
31025909805,python,Python,tagsAndSkills
31025909805,unix,Unix,tagsAndSkills
31025909805,c++,C++,tagsAndSkills
31025909805,css,Css,tagsAndSkills
31025909805,web services,Web Services,tagsAndSkills
31025909766,sql,SQL,tagsAndSkills
31025909766,java,Java,tagsAndSkills
31025909766,api,Api,tagsAndSkills
31025909766,python,Python,tagsAndSkills
31025909766,flask,Flask,tagsAndSkills
31025909766,kubernetes,Kubernetes,tagsAndSkills
31025909766,docker,Docker,tagsAndSkills
31025909766,microservices,Microservices,tagsAndSkills
31025909693,linux system administration,Linux System Administration,tagsAndSkills
31025909693,python,Python,tagsAndSkills
31025909693,storage management,Storage Management,tagsAndSkills
31025909693,linux,Linux,tagsAndSkills
31025909693,scripting languages,Scripting Languages,tagsAndSkills
31025909693,san,San,tagsAndSkills
31025909693,kvm,Kvm,tagsAndSkills
31025909693,technical leadership,Technical Leadership,tagsAndSkills
31025909574,sip,Sip,tagsAndSkills
31025909574,smtp,Smtp,tagsAndSkills
31025909574,ftp,Ftp,tagsAndSkills
31025909574,dns,Dns,tagsAndSkills
31025909574,troubleshooting,Troubleshooting,tagsAndSkills
31025909574,switching,Switching,tagsAndSkills
31025909574,udp,Udp,tagsAndSkills
31025909574,eigrp,Eigrp,tagsAndSkills
31025909562,tcp,Tcp,tagsAndSkills
31025909562,noc,Noc,tagsAndSkills
31025909562,ip,Ip,tagsAndSkills
31025909562,troubleshooting,Troubleshooting,tagsAndSkills
31025909562,it infrastructure,It Infrastructure,tagsAndSkills
31025909562,switching,Switching,tagsAndSkills
31025909562,solarwinds,Solarwinds,tagsAndSkills
31025909562,ticketing tools,Ticketing Tools,tagsAndSkills
31025909552,cloud security,Cloud Security,tagsAndSkills
31025909552,network security,Network Security,tagsAndSkills
31025909552,aws cloudformation,Aws Cloudformation,tagsAndSkills
31025909552,terraform,Terraform,tagsAndSkills
31025909552,aws security,Aws Security,tagsAndSkills
31025909552,continuous integration,Continuous Integration,tagsAndSkills
31025909552,kubernetes,Kubernetes,tagsAndSkills
31025909552,python,Python,tagsAndSkills
31025909512,sql,SQL,tagsAndSkills
31025909512,database design,Database Design,tagsAndSkills
31025909512,api,Api,tagsAndSkills
31025909512,python,Python,tagsAndSkills
31025909512,flask,Flask,tagsAndSkills
31025909512,kubernetes,Kubernetes,tagsAndSkills
31025909512,docker,Docker,tagsAndSkills
31025909512,microservices,Microservices,tagsAndSkills
31025908732,c++,C++,tagsAndSkills
31025908732,fi,Fi,tagsAndSkills
31025908732,protocols,Protocols,tagsAndSkills
31025908732,networking protocols,Networking Protocols,tagsAndSkills
31025908732,microcontroller,Microcontroller,tagsAndSkills
31025908732,switching,Switching,tagsAndSkills
31025908732,bgp,Bgp,tagsAndSkills
31025908732,ssl,Ssl,tagsAndSkills
31025908710,networking,Networking,tagsAndSkills
31025908710,oracle cloud infrastructure,Oracle Cloud Infrastructure,tagsAndSkills
31025908710,cloud administration,Cloud Administration,tagsAndSkills
31025908710,devops,Devops,tagsAndSkills
31025908710,scripting languages,Scripting Languages,tagsAndSkills
31025908710,continuous integration,Continuous Integration,tagsAndSkills
31025908710,kubernetes,Kubernetes,tagsAndSkills
31025908710,python,Python,tagsAndSkills
31025908709,automation framework,Automation Framework,tagsAndSkills
31025908709,network testing,Network Testing,tagsAndSkills
31025908709,testing tools,Testing Tools,tagsAndSkills
31025908709,testing methodologies,Testing Methodologies,tagsAndSkills
31025908709,scripting languages,Scripting Languages,tagsAndSkills
31025908709,python,Python,tagsAndSkills
31025908709,software testing,Software Testing,tagsAndSkills
31025908709,automation testing,Automation Testing,tagsAndSkills
31025908701,kubernetes,Kubernetes,tagsAndSkills
31025908701,python,Python,tagsAndSkills
31025908701,pytest,Pytest,tagsAndSkills
31025908701,docker,Docker,tagsAndSkills
31025908701,unit test cases,Unit Test Cases,tagsAndSkills
31025908701,c#,C#,tagsAndSkills
31025908701,css,Css,tagsAndSkills
31025908701,software development,Software Development,tagsAndSkills
31025908694,linux,Linux,tagsAndSkills
31025908694,perl,Perl,tagsAndSkills
31025908694,python,Python,tagsAndSkills
31025908694,c,C,tagsAndSkills
31025908694,unix,Unix,tagsAndSkills
31025908694,c++,C++,tagsAndSkills
31025908694,technical leadership,Technical Leadership,tagsAndSkills
31025908694,web services,Web Services,tagsAndSkills
31025908691,bgp,Bgp,tagsAndSkills
31025908691,protocols,Protocols,tagsAndSkills
31025908691,tcp,Tcp,tagsAndSkills
31025908691,networking protocols,Networking Protocols,tagsAndSkills
31025908691,dns,Dns,tagsAndSkills
31025908691,switching,Switching,tagsAndSkills
31025908691,c++,C++,tagsAndSkills
31025908691,networking,Networking,tagsAndSkills
31025908682,fiber optic,Fiber Optic,tagsAndSkills
31025908682,process engineering,Process Engineering,tagsAndSkills
31025908682,cable manufacturing,Cable Manufacturing,tagsAndSkills
31025908682,technical analysis,Technical Analysis,tagsAndSkills
31025908682,stakeholder engagement,Stakeholder Engagement,tagsAndSkills
31025908682,cables,Cables,tagsAndSkills
31025908682,project management,Project Management,tagsAndSkills
31025908682,technical leadership,Technical Leadership,tagsAndSkills
31025908669,c++,C++,tagsAndSkills
31025908669,c,C,tagsAndSkills
31025908669,networking protocols,Networking Protocols,tagsAndSkills
31025908669,embedded systems,Embedded Systems,tagsAndSkills
31025908669,linux,Linux,tagsAndSkills
31025908669,tcp,Tcp,tagsAndSkills
31025908669,technical leadership,Technical Leadership,tagsAndSkills
31025908669,gdb,Gdb,tagsAndSkills
31025503331,Customer satisfaction,Customer satisfaction,tagsAndSkills
31025503331,Legal,Legal,tagsAndSkills
31025503331,Financial operations,Financial operations,tagsAndSkills
31025503331,Regulatory compliance,Regulatory compliance,tagsAndSkills
31025503331,data privacy,Data Privacy,tagsAndSkills
31025503331,Senior Finance Executive,Senior Finance Executive,tagsAndSkills
31025503331,Management,Management,tagsAndSkills
31025503331,Operations,Operations,tagsAndSkills
31025502951,Drilling,Drilling,tagsAndSkills
31025502951,Training,Training,tagsAndSkills
31025502951,Usage,Usage,tagsAndSkills
31025502951,Product service,Product service,tagsAndSkills
31025502951,ROC,ROC,tagsAndSkills
31025502951,Representative,Representative,tagsAndSkills
31025502951,Operations,Operations,tagsAndSkills
31025502951,Cost,Cost,tagsAndSkills
31025502649,Publishing,Publishing,tagsAndSkills
31025502649,Data management,Data management,tagsAndSkills
31025502649,Process improvement,Process improvement,tagsAndSkills
31025502649,Resourcing,Resourcing,tagsAndSkills
31025502649,Continuous improvement,Continuous improvement,tagsAndSkills
31025502649,Customer engagement,Customer engagement,tagsAndSkills
31025502649,Editor,Editor,tagsAndSkills
31025502649,MS Office,MS Office,tagsAndSkills
31025502562,WAN,WAN,tagsAndSkills
31025502562,Active directory,Active directory,tagsAndSkills
31025502562,LAN,LAN,tagsAndSkills
31025502562,Workflow,Workflow,tagsAndSkills
31025502562,Troubleshooting,Troubleshooting,tagsAndSkills
31025502562,microsoft,Microsoft,tagsAndSkills
31025502562,cisco,Cisco,tagsAndSkills
31025502562,Technical support,Technical support,tagsAndSkills
31025502458,IT services,IT services,tagsAndSkills
31025502458,Business administration,Business administration,tagsAndSkills
31025502458,Data analysis,Data analysis,tagsAndSkills
31025502458,Senior HR Executive,Senior HR Executive,tagsAndSkills
31025502458,Coding,Coding,tagsAndSkills
31025502458,Employee engagement,Employee engagement,tagsAndSkills
31025502458,CMMI,CMMI,tagsAndSkills
31025502458,Continuous improvement,Continuous improvement,tagsAndSkills
31025502266,Staffing,Staffing,tagsAndSkills
31025502266,Project management,Project management,tagsAndSkills
31025502266,Finance,Finance,tagsAndSkills
31025502266,Legal,Legal,tagsAndSkills
